"file","caption","alt_text","category","png_time","StartTime"
"bio5_weightatsize.png","Weight-at-age for females",NA,"Bio",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"bio6_maturity.png","Spawning output at age (maturity x fecundity)",NA,"Bio",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"sel14_age_flt1sex1.png","Ending year selectivity for Fishery",NA,"Sel",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"sel14_age_flt2sex1.png","Ending year selectivity for Survey",NA,"Sel",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"catch1 landings.png","landings",NA,"Catch",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different)",NA,"Catch",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_40%)",NA,"SPR",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 5.8 million)",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 5.0 million)",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 4.6 million)",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 1.5 million)",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat_flt1mkt0.png","Age comp data, whole catch, Fishery.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat_bubflt1mkt0.png","Age comp data, whole catch, Fishery (max=0.87)",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat_flt2mkt0.png","Age comp data, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat_bubflt2mkt0.png","Age comp data, whole catch, Survey (max=0.93)",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agedat_data_weighting_TA1.8_Survey.png","Mean age for Survey with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_flt1mkt0.png","Age comps, whole catch, Fishery.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_residsflt1mkt0.png","Pearson residuals, whole catch, Fishery (max=7.94) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Fishery",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Fishery:<br>0.2562 (0.1636-0.5778) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_flt2mkt0.png","Age comps, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_residsflt2mkt0.png","Pearson residuals, whole catch, Survey (max=5.14) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Survey",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"comp_agefit_data_weighting_TA1.8_Survey.png","Mean age for Survey with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Survey:<br>0.1801 (0.1265-0.356) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"parameter_distributions.png","Parameter distribution plots <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2024-03-21 11:43:32.291233,"StartTime: Thu Mar 21 11:41:56 2024"
